timestamp,temperature,humidity,pressure
2024-01-01 00:00:00,23.5,65.2,1013.2
2024-01-01 01:00:00,23.3,66.1,1013.5
2024-01-01 02:00:00,23.1,67.0,1013.8
2024-01-01 03:00:00,22.9,67.8,1014.1
2024-01-01 04:00:00,22.7,68.5,1014.3
2024-01-01 05:00:00,22.5,69.2,1014.6
2024-01-01 06:00:00,22.8,68.8,1014.8
2024-01-01 07:00:00,23.2,67.5,1015.0
2024-01-01 08:00:00,23.8,66.0,1015.2
2024-01-01 09:00:00,24.5,64.5,1015.3
2024-01-01 10:00:00,25.2,63.0,1015.5
2024-01-01 11:00:00,26.0,61.5,1015.6
2024-01-01 12:00:00,26.8,60.0,1015.7
2024-01-01 13:00:00,27.3,58.8,1015.8
2024-01-01 14:00:00,27.8,57.5,1015.9
2024-01-01 15:00:00,27.5,58.0,1016.0
2024-01-01 16:00:00,27.0,59.0,1016.0
2024-01-01 17:00:00,26.2,60.5,1016.0
2024-01-01 18:00:00,25.5,62.0,1015.9
2024-01-01 19:00:00,24.8,63.5,1015.8
2024-01-01 20:00:00,24.2,64.8,1015.6
2024-01-01 21:00:00,23.8,65.5,1015.4
2024-01-01 22:00:00,23.5,66.0,1015.2
2024-01-01 23:00:00,23.3,66.5,1015.0
